flight_id,flight_no,scheduled_departure,actual_departure,flight_time,departure_city,arrival_city,distance,model,sold_seat_eco,sold_seat_bus,total_amount
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T09:28:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,84,12,759000.00
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T09:26:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,77,10,677100.00
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T09:27:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,84,12,759000.00
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T09:26:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,78,9,664500.00
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T09:26:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,83,12,752700.00
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T09:28:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,84,12,759000.00
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T09:27:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,70,10,631200.00
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T09:30:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,84,11,740100.00
136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T09:28:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,76,11,689700.00
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T09:29:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,83,12,752700.00
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T09:29:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,77,11,695400.00
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T09:27:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,82,12,746400.00
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T09:29:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,78,12,721200.00
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T09:30:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T09:30:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T09:26:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T09:27:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,73,10,651300.00
136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T09:30:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,77,11,696000.00
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,84,12,759000.00
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T09:30:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,77,12,714900.00
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T09:26:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T09:32:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,11,746400.00
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T09:28:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,60,8,531000.00
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T09:26:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T09:29:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,84,12,759000.00
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T09:27:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,68,10,620400.00
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T09:26:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T09:30:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,76,10,670200.00
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T09:25:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T09:26:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,73,6,575100.00
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T12:07:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,75,12,702300.00
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T09:31:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T09:28:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,76,11,689100.00
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T09:26:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T09:28:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T09:29:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T09:30:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,70,8,595200.00
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T09:29:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,69,10,626100.00
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T09:30:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T09:31:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,84,12,759000.00
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T09:27:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,66,10,607800.00
136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T09:28:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T09:28:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,73,9,632400.00
136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T09:29:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,72,9,626100.00
136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T09:28:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,78,12,720600.00
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T09:27:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,12,765300.00
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T09:33:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Anapa,Belgorod,631.2951316357775,Sukhoi Superjet-100,85,11,746400.00
202538,PG0481,2017-02-23T10:00:00Z,2017-02-23T10:01:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,84,12,759000.00
202542,PG0481,2017-02-01T10:00:00Z,2017-02-01T10:05:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,84,12,758400.00
202543,PG0481,2017-02-06T10:00:00Z,2017-02-06T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,79,12,727500.00
202545,PG0481,2017-02-26T10:00:00Z,2017-02-26T10:05:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,12,746400.00
202546,PG0481,2017-02-20T10:00:00Z,2017-02-20T10:02:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,73,11,670200.00
202551,PG0481,2017-02-27T10:00:00Z,2017-02-27T10:02:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,83,12,752700.00
202552,PG0481,2017-02-09T10:00:00Z,2017-02-09T10:04:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,11,726900.00
202558,PG0481,2017-01-12T10:00:00Z,2017-01-12T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,84,10,721200.00
202565,PG0481,2017-01-29T10:00:00Z,2017-01-29T10:02:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,11,720600.00
202569,PG0481,2017-01-28T10:00:00Z,2017-01-28T10:01:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,12,740100.00
202593,PG0481,2017-01-03T10:00:00Z,2017-01-03T10:01:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,12,746400.00
202596,PG0481,2017-02-02T10:00:00Z,2017-02-02T10:00:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,75,10,663900.00
202601,PG0481,2017-02-22T10:00:00Z,2017-02-22T10:01:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,80,12,733200.00
202606,PG0481,2017-01-17T10:00:00Z,2017-01-17T10:00:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,11,727500.00
202618,PG0481,2017-02-16T10:00:00Z,2017-02-16T10:02:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,85,12,765300.00
202627,PG0481,2017-02-14T10:00:00Z,2017-02-14T10:05:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,83,12,752700.00
202628,PG0481,2017-02-04T10:00:00Z,2017-02-04T10:03:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,85,10,727500.00
202629,PG0481,2017-02-12T10:00:00Z,2017-02-12T10:02:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,12,746400.00
202637,PG0481,2017-01-11T10:00:00Z,2017-01-11T10:00:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,12,746400.00
202640,PG0481,2017-01-08T10:00:00Z,2017-01-08T10:06:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,74,11,676500.00
202649,PG0481,2017-01-30T10:00:00Z,2017-01-30T10:02:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,12,740100.00
202666,PG0481,2017-01-27T10:00:00Z,2017-01-27T10:03:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,76,10,670800.00
202668,PG0481,2017-02-10T10:00:00Z,2017-02-10T10:05:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,78,10,683400.00
202679,PG0481,2017-02-28T10:00:00Z,2017-02-28T10:02:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,10,702300.00
202682,PG0481,2017-02-05T10:00:00Z,2017-02-05T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,76,11,689700.00
202687,PG0481,2017-01-18T10:00:00Z,2017-01-18T10:04:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,12,740100.00
202692,PG0481,2017-01-04T10:00:00Z,2017-01-04T10:04:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,83,11,733800.00
202695,PG0481,2017-02-17T10:00:00Z,2017-02-17T10:02:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,80,12,733800.00
202701,PG0481,2017-01-23T10:00:00Z,2017-01-23T10:03:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,84,12,759000.00
202707,PG0481,2017-02-03T10:00:00Z,2017-02-03T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,12,740100.00
202711,PG0481,2017-02-25T10:00:00Z,2017-02-25T10:07:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,80,11,714300.00
202731,PG0481,2017-02-21T10:00:00Z,2017-02-21T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,79,12,727500.00
202740,PG0481,2017-01-01T10:00:00Z,2017-01-01T10:03:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,84,12,759000.00
202743,PG0481,2017-01-05T10:00:00Z,2017-01-05T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,78,12,721200.00
202751,PG0481,2017-01-06T10:00:00Z,2017-01-06T10:03:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,76,12,708600.00
202754,PG0481,2017-01-14T10:00:00Z,2017-01-14T10:01:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,84,12,759000.00
202763,PG0481,2017-02-19T10:00:00Z,2017-02-19T10:02:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,77,10,675900.00
202777,PG0481,2017-02-08T10:00:00Z,2017-02-08T10:05:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,76,10,670800.00
202781,PG0481,2017-02-15T10:00:00Z,2017-02-15T10:01:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,85,12,765300.00
202797,PG0481,2017-01-10T10:00:00Z,2017-01-10T10:07:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,83,11,733800.00
202805,PG0481,2017-01-15T10:00:00Z,2017-01-15T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,12,745800.00
202810,PG0481,2017-02-07T10:00:00Z,2017-02-07T10:01:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,79,11,708600.00
202811,PG0481,2017-02-11T10:00:00Z,2017-02-11T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,79,12,727500.00
202812,PG0481,2017-01-09T10:00:00Z,2017-01-09T10:04:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,83,12,752700.00
202815,PG0481,2017-01-24T10:00:00Z,2017-01-24T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,84,12,759000.00
202846,PG0481,2017-02-24T10:00:00Z,2017-02-24T10:05:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,80,11,714900.00
202859,PG0481,2017-01-21T10:00:00Z,2017-01-21T10:00:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,85,12,765300.00
202863,PG0481,2017-01-13T10:00:00Z,2017-01-13T10:02:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,78,12,721200.00
202870,PG0481,2017-01-26T10:00:00Z,2017-01-26T10:01:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,79,12,726900.00
202875,PG0481,2017-02-13T10:00:00Z,2017-02-13T10:06:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,11,721200.00
202876,PG0481,2017-01-02T10:00:00Z,2017-01-02T10:03:00Z,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,84,12,759000.00
202878,PG0481,2017-02-18T10:00:00Z,2017-02-18T10:02:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,10,702300.00
202879,PG0481,2017-01-07T10:00:00Z,2017-01-07T10:05:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,12,746400.00
202889,PG0481,2017-01-25T10:00:00Z,2017-01-25T10:04:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,76,12,708600.00
202891,PG0481,2017-01-31T10:00:00Z,2017-01-31T10:03:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,11,721200.00
202898,PG0481,2017-01-16T10:00:00Z,2017-01-16T10:02:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,77,8,639300.00
202911,PG0481,2017-01-19T10:00:00Z,2017-01-19T10:02:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,81,12,739500.00
202913,PG0481,2017-01-22T10:00:00Z,2017-01-22T13:23:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,80,12,733800.00
202916,PG0481,2017-01-20T10:00:00Z,2017-01-20T10:01:00Z,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Belgorod,Anapa,630.9998879030339,Sukhoi Superjet-100,82,12,746400.00
